
,,WORKING UNIT RATES - PRICING ATTACHMENT,,,,,RFx NO. 4000083770,,,,
,4000083770,301010203,Breakdown,حفرمساركابل ج متوسط والردم بنفس نواتج الحفر لعدد (3) كابل تربة عادية/رملية غ مسفلته,"Excavation a trench for three (3) MV cables ,and backfilling and compaction with the same excavated materials at normal / sandy soil at UNFINISHED / ROUGH AREAS (no requirements from Municipality / MOT)
حفرمساركابل جهد متوسط والردم بنفس نواتج الحفر لعدد ثلاثة (3) كابلات في تربة عادية / رملية غير مسفلته ( والتي ليس لها اشتراطات اعادة من الامانة  / وزارة الطرق و النقل )",,M,108.00,SAR,,Unit Rate
,4000083770,301010204,Breakdown,حفرمساركابل ج متوسط والردم بنفس نواتج الحفر لعدد (4) كابل تربة عادية/رملية غ مسفلته,"Excavation a trench for four (4) MV cables ,and backfilling and compaction with the same excavated materials at normal / sandy soil at UNFINISHED / ROUGH AREAS (no requirements from Municipality / MOT)
حفرمساركابل جهد متوسط والردم بنفس نواتج الحفر لعدد أربعة (4) كابلات في تربة عادية / رملية غير مسفلته ( والتي ليس لها اشتراطات اعادة من الامانة  / وزارة الطرق و النقل )",,M,134.00,SAR,,Unit Rate
,4000083770,301010205,Breakdown,حفرمساركابل ج متوسط والردم بنفس نواتج الحفر لعدد (1) كابل تربة عادية/رملية مسفلته,"Excavation a trench for one (1) MV cable ,and backfilling and compaction with the same excavated materials at asphalted normal / sandy soil at FINISHED AREAS (no requirements from Municipality / MOT)
حفرمساركابل جهد متوسط والردم بنفس نواتج الحفر لعدد واحد (1) كابل في تربة عادية / رملية مسفلته ( والتي ليس لها اشتراطات اعادة من الامانة  / وزارة الطرق و النقل ) ",,M,75.00,SAR,,Unit Rate
,4000083770,301010206,Breakdown,حفرمساركابل ج متوسط والردم بنفس نواتج الحفر لعدد (2) كابل تربة عادية/رملية مسفلته,"Excavation a trench for two (2) MV cables ,and backfilling and compaction with the same excavated materials at asphalted normal / sandy soil at FINISHED AREAS (no requirements from Municipality / MOT)
حفرمساركابل جهد متوسط والردم بنفس نواتج الحفر لعدد أثنين (2) كابل في تربة عادية/رملية مسفلته ( والتي ليس لها اشتراطات اعادة من الامانة / وزارة الطرق و النقل)    ",,M,99.00,SAR,,Unit Rate
,4000083770,301010207,Breakdown,حفرمساركابل ج متوسط والردم بنفس نواتج الحفر لعدد (3) كابل تربة عادية/ رملية مسفلته,"Excavation a trench for three (3) MV cables ,and backfilling and compaction with the same excavated materials at asphalted normal / sandy soil at FINISHED AREAS (no requirements from Municipality / MOT)
حفرمساركابل جهد متوسط والردم بنفس نواتج الحفر لعدد ثلاثة (3) كابلات في تربة عادية / رملية مسفلته ( والتي ليس لها اشتراطات اعادة من الامانة  / وزارة الطرق و النقل  )",,M,122.00,SAR,,Unit Rate
,4000083770,301010208,Breakdown,حفرمساركابل ج متوسط والردم بنفس نواتج الحفر لعدد (4) كابل تربة عادية/رملية مسفلته,"Excavation a trench for four (4) MV cables ,and backfilling and compaction with the same excavated materials at asphalted normal / sandy soil at FINISHED AREAS (no requirements from Municipality / MOT)
 حفرمساركابل جهد متوسط والردم بنفس نواتج الحفر لعدد أربعة (4) كابلات في تربة عادية/رملية مسفلته ( والتي ليس لها اشتراطات اعادة من الامانة / وزارة الطرق و النقل )  ",,M,148.00,SAR,,Unit Rate
,4000083770,301010209,Breakdown,حفرمساركابل ج متوسط والردم باستخدام مواد دفان جديدة لعدد (1) كابل تربة عادية/ رملية غ مسفلته حسب اشتراطات الأمانة,"Excavation a trench for one (1) MV cable ,and backfilling and compaction with new backfilling materials (as per Municipality requirements) at normal / sandy soil at UNFINISHED / ROUGH AREAS 
حفريات مسار كابل جهد متوسط لعدد واحد (1) كابل في تربة عادية / رملية غير مسفلته واعادة الردم والدك باستخدام مواد دفان جديدة حسب اشتراطات الأمانة",,M,83.00,SAR,,Unit Rate
,4000083770,301010210,Breakdown,حفرمساركابل ج متوسط والردم باستخدام مواد دفان جديدة لعدد (2) كابل تربة عادية/رملية غ مسفلته حسب اشتراطات الأمانة,"Excavation a trench for two (2) MV cables ,and backfilling and compaction with new backfilling materials (as per Municipality requirements) at normal / sandy soil at UNFINISHED / ROUGH AREAS
 حفريات مسار كابل جهد متوسط لعدد أثنين (2) كابل في تربة عادية / رملية غير مسفلته واعادة الردم والدك باستخدام مواد دفان جديدة حسب اشتراطات الأمانة",,M,102.00,SAR,,Unit Rate
,4000083770,301010211,Breakdown,حفرمساركابل ج متوسط والردم باستخدام مواد دفان جديدة لعدد (3) كابل تربة عادية/رملية غ مسفلته حسب اشتراطات الأمانة,"Excavation a trench for three (3) MV cables ,and backfilling and compaction with new backfilling materials (as per Municipality requirements) at normal / sandy soil at UNFINISHED / ROUGH AREAS
 حفريات مسار كابل جهد متوسط لعدد ثلاثة (3) كابلات في تربة عادية / رملية غير مسفلته واعادة الردم والدك باستخدام مواد دفان جديدة حسب اشتراطات الأمانة",,M,136.00,SAR,,Unit Rate
,4000083770,301010212,Breakdown,حفرمساركابل ج متوسط والردم باستخدام مواد دفان جديدة لعدد (4) كابل تربة عادية/رملية غ مسفلته حسب اشتراطات الأمانة,"Excavation a trench for four (4) MV cables ,and backfilling and compaction with new backfilling materials (as per Municipality requirements) at normal / sandy soil at UNFINISHED / ROUGH AREAS
 حفريات مسار كابل جهد متوسط لعدد أربعة (4) كابلات في تربة عادية / رملية غير مسفلته واعادة الردم والدك باستخدام مواد دفان جديدة حسب اشتراطات الأمانة",,M,171.00,SAR,,Unit Rate
,4000083770,301010213,Breakdown,حفرمساركابل ج متوسط والردم باستخدام مواد دفان جديدة لعدد (1) كابل تربة عادية/رملية مسفلته حسب اشتراطات الأمانة,"Excavation a trench for one (1) MV cable ,and backfilling and compaction with new backfilling materials at asphalted normal / sandy soil at FINISHED AREAS (as per Municipality requirements)
 حفريات مسار كابل جهد متوسط لعدد واحد (1) كابل في تربة عادية / رملية مسفلته واعادة الردم والدك باستخدام مواد دفان جديدة حسب اشتراطات الأمانة",,M,99.00,SAR,,Unit Rate
,4000083770,301010214,Breakdown,حفرمساركابل ج متوسط والردم باستخدام مواد دفان جديدة لعدد (2) كابل تربة عادية/رملية مسفلته حسب اشتراطات الأمانة,"Excavation a trench for two (2) MV cables ,and backfilling and compaction with new backfilling materials at asphalted normal / sandy soil at FINISHED AREAS (as per Municipality requirements)
حفريات مسار كابل جهد متوسط لعدد أثنين (2) كابل في تربة عادية / رملية مسفلته واعادة الردم والدك باستخدام مواد دفان جديدة حسب اشتراطات الأمانة",,M,123.00,SAR,,Unit Rate
,4000083770,301010215,Breakdown,حفرمساركابل ج متوسط والردم باستخدام مواد دفان جديدة لعدد (3) كابل تربة عادية/رملية مسفلته حسب اشتراطات الأمانة,"Excavation a trench for three (3) MV cables ,and backfilling and compaction with new backfilling materials at asphalted normal / sandy soil at FINISHED AREAS (as per Municipality requirements)
حفريات مسار كابل جهد متوسط لعدد ثلاثة (3) كابلات في تربة عادية/رملية مسفلته واعادة الردم والدك باستخدام مواد دفان جديدة حسب اشتراطات الأمانة",,M,158.00,SAR,,Unit Rate
,4000083770,301010216,Breakdown,حفرمساركابل ج متوسط والردم باستخدام مواد دفان جديدة لعدد (4) كابل تربة عادية/رملية مسفلته حسب اشتراطات الأمانة,"Excavation a trench for four (4) MV cables ,and backfilling and compaction with new backfilling materials at asphalted normal / sandy soil at FINISHED AREAS (as per Municipality requirements)
حفريات مسار كابل جهد متوسط لعدد أربعة (4) كابلات في تربة عادية / رملية مسفلته واعادة الردم والدك باستخدام مواد دفان جديدة حسب اشتراطات الأمانة",,M,191.00,SAR,,Unit Rate
,4000083770,301010217,Breakdown,حفرمساركابل ج متوسط والردم باستخدام مواد دفان جديدة لعدد (1) كابل تربة عادية/ رملية غ مسفلته حسب مواصفات وزارة الطرق و النقل,"Excavation a trench for one (1) MV cable ,and backfilling and compaction with new backfilling materials (as per MOT requirements) at normal / sandy soil at UNFINISHED / ROUGH AREAS 
حفريات مسار كابل جهد متوسط لعدد واحد (1) كابل في تربة عادية/رملية غير مسفلته وإعادة الردم والدك بإستخدام مواد دفان جديدة حسب مواصفات وزارة الطرق و النقل",,M,93.00,SAR,,Unit Rate
,4000083770,301010218,Breakdown,حفرمساركابل ج متوسط والردم باستخدام مواد دفان جديدة لعدد (2) كابل تربة عادية/رملية غ مسفلته حسب مواصفات وزارة الطرق و النقل,"Excavation a trench for two (2) MV cables ,and backfilling and compaction with new backfilling materials (as per MOT requirements) at normal \ sandy soil at UNFINISHED / ROUGH AREAS
 حفريات مسار كابل جهد متوسط لعدد أثنين (2) كابل تربة عادية/رملية غير مسفلته وإعادة الردم والدك بإستخدام مواد دفان جديدة حسب مواصفات وزارة الطرق و النقل",,M,115.00,SAR,,Unit Rate
,4000083770,301010219,Breakdown,حفرمساركابل ج متوسط والردم باستخدام مواد دفان جديدة لعدد (3) كابل تربة عادية/رملية غ مسفلته حسب مواصفات وزارة الطرق و النقل,"Excavation a trench for three (3) MV cables ,and backfilling and compaction with new backfilling materials (as per MOT requirements) at normal / sandy soil at UNFINISHED / ROUGH AREAS
 حفريات مسار كابل جهد متوسط لعدد ثلاثة (3) كابلات في تربة عادية/رملية غير مسفلته وإعادة الردم والدك بإستخدام مواد دفان جديدة حسب مواصفات وزارة الطرق و النقل",,M,149.00,SAR,,Unit Rate
,4000083770,301010220,Breakdown,حفرمساركابل ج متوسط والردم باستخدام مواد دفان جديدة لعدد (4) كابل تربة عادية/رملية غ مسفلته حسب مواصفات وزارة الطرق و النقل,"Excavation a trench for four (4) MV cables ,and backfilling and compaction with new backfilling materials (as per MOT requirements) at normal / sandy soil at UNFINISHED / ROUGH AREAS
 حفريات مسار كابل جهد متوسط لعدد أربعة (4) كابلات في تربة عادية/رملية غير مسفلته وإعادة الردم والدك بإستخدام مواد دفان جديدة حسب مواصفات وزارة الطرق و النقل",,M,185.00,SAR,,Unit Rate
,4000083770,301010221,Breakdown,حفرمساركابل ج متوسط والردم باستخدام مواد دفان جديدة لعدد (1) كابل تربة عادية/رملية مسفلته حسب مواصفات وزارة الطرق و النقل,"Excavation a trench for one (1) MV cable ,and backfilling and compaction with new backfilling materials at asphalted normal / sandy soil at FINISHED AREAS (as per MOT requirements)
 حفريات مسار كابل جهد متوسط لعدد واحد (1) كابل في تربة عادية/رملية مسفلته وإعادة الردم والدك بإستخدام مواد دفان جديدة حسب مواصفات وزارة الطرق و النقل",,M,108.00,SAR,,Unit Rate
,4000083770,301010222,Breakdown,حفرمساركابل ج متوسط والردم باستخدام مواد دفان جديدة لعدد (2) كابل تربة عادية/رملية مسفلته حسب مواصفات وزارة الطرق و النقل,"Excavation a trench for two (2) MV cables ,and backfilling and compaction with new backfilling materials at asphalted normal / sandy soil at FINISHED AREAS (as per MOTrequirements)
حفريات مسار كابل جهد متوسط لعدد أثنين (2) كابل في تربة عادية/رملية مسفلته وإعادة الردم والدك بإستخدام مواد دفان جديدة حسب مواصفات وزارة الطرق و النقل",,M,136.00,SAR,,Unit Rate
,4000083770,301010223,Breakdown,حفرمساركابل ج متوسط والردم باستخدام مواد دفان جديدة لعدد (3) كابل تربة عادية/رملية مسفلته حسب مواصفات وزارة الطرق و النقل,"Excavation a trench for three (3) MV cables ,and backfilling and compaction with new backfilling materials at asphalted normal / sandy soil at FINISHED AREAS (as per MOT requirements)
حفريات مسار كابل جهد متوسط لعدد ثلاثة (3) كابلات في تربة عادية/رملية مسفلته وإعادة الردم والدك بإستخدام مواد دفان جديدة حسب مواصفات وزارة الطرق و النقل",,M,175.00,SAR,,Unit Rate
,4000083770,301010224,Breakdown,حفرمساركابل ج متوسط والردم باستخدام مواد دفان جديدة لعدد (4) كابل تربة عادية/رملية مسفلته حسب مواصفات وزارة الطرق و النقل,"Excavation a trench for four (4) MV cables ,and backfilling and compaction with new backfilling materials at asphalted normal / sandy soil at FINISHED AREAS (as per MOT requirements)
حفريات مسار كابل جهد متوسط لعدد أربعة (4) كابلات في تربة عادية / رملية مسفلته وإعادة الردم والدك بإستخدام مواد دفان جديدة حسب مواصفات وزارة الطرق و النقل",,M,211.00,SAR,,Unit Rate
,4000083770,301010300,Description,البنود الاضافية لأعمال الحفريات وإعادة الردم والدك لكابلات الجهد المنخفض والمتوسط والاتصالات," ADDITIONAL ITEMS FOR EXCAVATION, BACKFILLING  AND COMPACTION FOR LV \ MV / COMMUNICATION CABLES WORKS 
البنود الاضافية لأعمال الحفريات وإعادة الردم والدك لكابلات الجهد المنخفض و المتوسط والاتصالات",,,,,,
,4000083770,301010301,Breakdown,الحفر و اعادة الردم و الدك بنفس نواتج الحفر بالمتر المكعب في التربة العادية/الرملية الغير مسفلتة," Excavation, backfilling and compaction quantities in cubic meter ( M3) with the same excavated materials at normal / sandy soil UNFINISHED / ROUGH AREAS when it is required to lay more than four (4) LV/ MV cables or when it is required to increase the width or depth other than company specifications and standards or for splice bits or non-standard excavation or for surface excavation of temporary cable laying at UNFINISHED / ROUGH AREAS (no requirements from Municipality / MOT) or the extra excavations resulting from laying communication pipes with LV/ MV cables or open trench excavations for communication cables only when required
 الحفر و اعادة الردم و الدك بنفس نواتج الحفر ( والتي ليس لها اشتراطات اعادة من الامانة  / وزارة الطرق و النقل ) بالمتر المكعب في التربة العادية / الرملية الغير مسفلته في حال تطلب العمل الحفر واعادة الردم لتمديد اكثر من أربعة (4) كابلات جهد منخفض أو متوسط عند الحاجة لزيادة العمق/العرض عن المواصفات المعتمدة بالشركة او لحفريات وصلات اللحام او الحفريات غير القياسية أو الحفريات السطحية لتمديد الكابل المؤقت في المناطق الغير مسفلتة  او الحفريات الزائدة الناتجة عن تمديد مواسير الاتصالات مع كابلات الجهد المنخفض أو المتوسط او في حال الحفريات المفتوحة الخاصة بكابلات الاتصالات فقط عند الحاجة  ",,M3,164.00,SAR,,Unit Rate
,4000083770,301010302,Breakdown,الحفر و اعادة الردم و الدك بنفس نواتج الحفر بالمتر المكعب في التربة العادية/الرملية المسفلتة," Excavation, backfilling and compaction quantities in cubic meter ( M3) with the same excavated materials at asphalted normal / sandy soil when it is required to lay more than four (4) LV / MV cables or when it is required to increase the width or depth other than company specifications and standards or for splice bits or non-standard excavation or for surface excavation of temporary cable laying at FINISHED AREAS (no requirements from Municipality / MOT) or the extra excavations resulting from laying communication pipes with LV/ MV cables or open trench excavations for communication cables only when required
 الحفر و اعادة الردم و الدك بنفس نواتج الحفر ( والتي ليس لها اشتراطات اعادة من الامانة  / وزارة الطرق و النقل ) بالمتر المكعب في التربة العادية / الرملية المسفلتة في حال تطلب العمل الحفر واعادة الردم لتمديد اكثر من أربعة (4) كابلات جهد منخفض أو متوسط عند الحاجة لزيادة العمق/العرض عن المواصفات المعتمدة بالشركة او لحفريات وصلات اللحام أو الحفريات غير القياسية او الحفريات السطحية لتمديد الكابل المؤقت في المناطق المسفلتة  او الحفريات الزائدة الناتجة عن تمديد مواسير الاتصالات مع كابلات الجهد المنخفض أو المتوسط او في حال الحفريات المفتوحة الخاصة بكابلات الاتصالات فقط عند الحاجة",,M3,181.00,SAR,,Unit Rate
,4000083770,301010303,Breakdown,الحفر و اعادة الردم و الدك بمواد دفان جديدة حسب اشتراطات الأمانة بالمتر المكعب في التربة العادية/الرملية الغير مسفلتة," Excavation, backfilling and compaction quantities in cubic meter ( M3) with new backfilling materials at normal / sandy soil when it is required to lay more than four (4) LV / MV cables or when it is required to increase the width or depth other than company specifications and standards or for splice bits or non-standard excavation or for surface excavation of temporary cable laying at UNFINISHED / ROUGH AREAS (as per Municipality requirements) or the extra excavations resulting from laying communication pipes with LV/ MV cables or open trench excavations for communication cables only when required 
 الحفر و اعادة الردم و الدك باستخدام مواد دفان جديدة حسب اشتراطات الأمانة بالمتر المكعب في التربة العادية /الرملية في حال تطلب العمل الحفر واعادة الردم لتمديد اكثر من أربعة (4) كابلات جهد منخفض أو متوسط عند الحاجة لزيادة العمق/العرض عن المواصفات المعتمدة بالشركة او لحفريات وصلات اللحام أو الحفريات غير القياسية او الحفريات السطحية لتمديد الكابل المؤقت في المناطق الغير مسفلتة  او الحفريات الزائدة الناتجة عن تمديد مواسير الاتصالات مع كابلات الجهد المنخفض أو المتوسط او في حال الحفريات المفتوحة الخاصة بكابلات الاتصالات فقط عند الحاجة",,M3,185.00,SAR,,Unit Rate
,4000083770,301010304,Breakdown,الحفر و اعادة الردم و الدك بمواد دفان جديدة حسب اشتراطات الأمانة بالمتر المكعب في التربة العادية/الرملية المسفلتة," Excavation, backfilling and compaction quantities in cubic meter ( M3) with new backfilling materials at normal / sandy soil when it is required to lay more than four (4) LV / MV cables or when it is required to increase the width or depth other than company specifications and standards or for splice bits or non-standard excavation or for surface excavation of temporary cable laying at FINISHED AREAS (as per Municipality requirements) or the extra excavations resulting from laying communication pipes with LV/ MV cables or open trench excavations for communication cables only when required 
 الحفر و اعادة الردم و الدك باستخدام مواد دفان جديدة حسب اشتراطات الأمانة بالمتر المكعب في التربة العادية / الرملية في حال تطلب العمل الحفر واعادة الردم لتمديد اكثر من أربعة (4) كابلات جهد منخفض أو متوسط عند الحاجة لزيادة العمق/العرض عن المواصفات المعتمدة بالشركة او لحفريات وصلات اللحام أو الحفريات غير القياسية او الحفريات السطحية لتمديد الكابل المؤقت في المناطق المسفلتة او الحفريات الزائدة الناتجة عن تمديد مواسير الاتصالات مع كابلات الجهد المنخفض أو المتوسط او في حال الحفريات المفتوحة الخاصة بكابلات الاتصالات فقط عند الحاجة",,M3,227.00,SAR,,Unit Rate
,4000083770,301010305,Breakdown,الحفر و اعادة الردم و الدك بمواد دفان جديدة حسب مواصفات وزارة الطرق والنقل بالمتر المكعب في التربة العادية/الرملية الغير مسفلتة," Excavation, backfilling and compaction quantities in cubic meter ( M3) with new backfilling materials at normal / sandy soil when it is required to lay more than four (4) LV / MV cables or when it is required to increase the width or depth other than company specifications and standards or for splice bits or  non-standard excavation or for surface excavation of temporary cable laying at UNFINISHED / ROUGH AREAS (as per MOT) or the extra excavations resulting from laying communication pipes with LV/ MV cables or open trench excavations for communication cables only when required 
 الحفر و اعادة الردم و الدك باستخدام مواد دفان جديدة حسب مواصفات وزارة الطرق والنقل بالمتر المكعب في التربة العادية / الرملية في حال تطلب العمل الحفر واعادة الردم لتمديد اكثر من أربعة (4) كابلات جهد منخفض أو متوسط عند الحاجة لزيادة العمق/العرض عن المواصفات المعتمدة بالشركة او لحفريات وصلات اللحام أو الحفريات غير القياسية او الحفريات السطحية لتمديد الكابل المؤقت في المناطق الغير مسفلتة او الحفريات الزائدة الناتجة عن تمديد مواسير الاتصالات مع كابلات الجهد المنخفض أو المتوسط او في حال الحفريات المفتوحة الخاصة بكابلات الاتصالات فقط عند الحاجة",,M3,197.00,SAR,,Unit Rate
,4000083770,301010306,Breakdown,الحفر و اعادة الردم و الدك بمواد دفان جديدة حسب مواصفات وزارة الطرق والنقل بالمتر المكعب في التربة العادية/الرملية المسفلتة," Excavation, backfilling and compaction quantities in cubic meter ( M3) with new backfilling materials at normal / sandy soil when it is required to lay more than four (4) LV/ MV cables or when it is required to increase the width or depth other than company specifications and standards or for splice bits or non-standard excavation or for surface excavation of temporary cable laying at FINISHED AREAS (as per MOT) or the extra excavations resulting from laying communication pipes with LV/ MV cables or open trench excavations for communication cables only when required 
 الحفر و اعادة الردم و الدك باستخدام مواد دفان جديدة حسب مواصفات وزارة الطرق و النقل بالمتر المكعب في التربة العادية / الرملية في حال تطلب العمل الحفر واعادة الردم لتمديد اكثر من أربعة (4) كابلات جهد منخفض أو متوسط عند الحاجة لزيادة العمق/العرض عن المواصفات المعتمدة بالشركة او لحفريات وصلات اللحام أو الحفريات غير القياسية او الحفريات السطحية لتمديد الكابل المؤقت في المناطق المسفلتة او الحفريات الزائدة الناتجة عن تمديد مواسير الاتصالات مع كابلات الجهد المنخفض أو المتوسط او في حال الحفريات المفتوحة الخاصة بكابلات الاتصالات فقط عند الحاجة",,M3,235.00,SAR,,Unit Rate
,4000083770,301010307,Breakdown,النسبة المئويه الإضافية للبنود عند الحفر واعادة الردم و الدك في تربة صخرية ," Percentage rate to be applied to the contract items from ( 301010105 ) to ( 301010112 ) and from (301010209) to (301010224) and from (301010303) to (301010306) in case of excavation, backfilling and compaction in rocky areas ( that required the use of rocky excavation equipment ( ie. Digger ))
  النسبة المئوية الإضافية للبنود  من ( 301010105 ) الى ( 301010112 ) والبنود من (301010209) الى (301010224)  والبنود من (301010303) الى (301010306) عند الحفر وإعادة الردم و الدك في تربة صخرية (التي يستخدم فيها معدات الحفر الصخري مثل الدقاق) ",,%,20.00%,SAR,,Unit Rate
,4000083770,301010308,Breakdown,النسبة الإضافية لبنود الحفريات في موقع مرصوف بالبلاط أوالخرسانة في تربة عادية,"Percentage rate to be applied to the contract items from (301010101) to  301010102) and from ( 301010105) to ( 301010106) and from  301010109) to ( 301010110) and from (301010201) to (301010204) and from (301010209) to (301010212) and from (301010217) to (301010220) and (301010301) and (301010303) and (301010305) in case of excavation, backfilling and compaction in finished non-asphalted areas / sidewalks flat concrete / paved with tiles or the paid Municipality/Baladiyah parkings in normal / sandy soil ,including removal of damaged tiles from trench sides

النسبة الإضافية للبنود من (301010101) الى ( 301010102) والبنود من ( 301010105) الى 
( 301010106) و البنود من ( 301010109)الى ( 301010110) والبنود من (301010201) الى (301010204)  والبنود من (301010209) الى (301010212) والبنود من (301010217) الى (301010220)  والبنود  (301010301) و (301010303) و(301010305)  عند الحفر وإعادة الردم والدك في مسار الكابلات للمواقع الغير مسفلتة المرصوفة بالبلاط أو الخرسانة أو مواقف الأمانة/البلدية مدفوعة الأجر في تربة عادية / رملية شاملاً إزالة البلاط المتضرر من جوانب الحفرية",,%,7.00%,SAR,,Unit Rate
,4000083770,301010309,Breakdown,النسبة الإضافية لبنود محددة من أعمال الحفر واعادة الردم والدك عند العمل بالشوارع الضيقة والمزدحمه,"Percentage rate to be applied to the contract items from (301010101) to ( 301010112) and from (301010201) to (301010224) and from (301010301) to (301010306) and item no. ( 301030001 ) in case of excavation, backfilling and compaction in narrow rods/ alleys, crowded areas as specified by company that required to be closed while performing the works (i.e. historical areas, central areas of The two Holly Mosques or similar places) 
النسبة الإضافية للبنود من (301010101) الى ( 301010112) والبنود من (301010201) الى (301010224)  والبنود من (301010301) الى (301010306) والبند رقم ( 301030001 ) لأعمال الحفر وإعادة الردم والدك بالشوارع الضيقة والمزدحمة التي تحددها الشركة والتي تتطلب إغلاقها أثناء أعمال التنفيذ وأيضا المواقع التي يصعب فيها العمل ( مثل المناطق 
التاريخة / المنطقة المركزية للحرمين / المناطق المشابهة 
",,%,20.00%,SAR,,Unit Rate
,4000083770,301010310,Breakdown,النسبة المئوية الإضافية للبنود محددة عند العمل بالشوارع التي لا تتبع الامانة او وزارة الطرق و النقل  وتتبع الجهات الاخرى ذات العلاقة  مثل الهيئات الملكية او المسار الرياضي .. الخ حسب توجيهات الشركة,"Percentage rate to be applied to the contract items from ( 301010101 ) to ( 301010108 ) and from 301010201) to (301010216) and from (301010301) to (301010304), ( 301030001 )  and from 306010001) to (306010004), (306010005) and from 306020001) to (306020014)  in case of excavation, backfilling ,  compaction , Grinding and Reasphalting in the roads not belong to Municipality or MOT like Royal Commissions or the Sports Track, etc. as per company instructions
  النسبة المئوية الإضافية للبنود  من ( 301010101) الى (301010108 ) والبنود من (301010201) الى (301010216)  والبنود من (301010301) الى (301010304) والبند رقم ( 301030001 ) والبند رقم (306010001) والبنود ارقام  (306010004 ) الى (306010006)  والبنود من (306020001) الى (306020014)عند الحفر وإعادة الردم و الدك والكشط والسفلته بالشوارع التي لا تتبع الامانة او وزارة الطرق و النقل  وتتبع الجهات الاخرى ذات العلاقة  مثل الهيئات الملكية او المسار الرياضي .. الخ حسب توجيهات الشركة",,%,90.00%,SAR,,Unit Rate
,4000083770,301020000,Description,الحفريات وإعادة الردم والدك لكابلات الجهد المنخفض والمتوسط ( الحفريات الدقيقة )," EXCAVATION, BACKFILLING AND COMPACTION FOR LV AND MV CABLES AND COMMUNICATION CABLES  ( MINI - CABLE TRENCH
Excavation mini-cable trench works, using special equipment for cable route up to and including 20 cm width and depth as per company specifications and requirements, calculated by linear meter, including supplying and backfilling with company and MUNICIPALITY approved special materials ( i.e. concrete layer, etc.).the use of this technique must be mentioned /  in the issued work permits and after getting company authorized approvals as per company requirements, Including testing of soil, compaction, backfilling materials and concrete through laboratories approved by the municipality ,company or relevant authorities.excluding re-asphalting / grinding and re-asphalting
الحفريات وإعادة الردم والدك لكابلات الجهد المنخفض والمتوسط  وكابلات الاتصالات( الحفريات الدقيقة) 
اعمال الحفريات الدقيقة تتم باستخدام معدات حفر خاصة بعرض لا يتجاوز 20سم وعمق حسب مواصفات الشركة ،  ويحسب بالمتر الطولي والاعادة تتم حسب اشتراطات الامانات ومواصفات الشركة شاملا توريد مواد الدفان الخاصة ( الصبة الخرسانية او خلافه). و يلزم وجود اشتراط خطي من قبل الجهات المعنية باصدار تراخيص الحفرية وبعد موافقة صاحب الصلاحية بالشركة حسب دليل الصلاحيات ، واعتماد النماذج الخاصة بالحفر الدقيق حسب متطلبات الشركة شأملا أعمال اختبارات التربة والدك ومواد الدفان والخرسانة بواسطة المختبرات المعتمدة لدى الأمانة أوالشركة أوالجهات ذات العلاقة. البند لا يشمل السفلته / الكشط واعادة السفلته ",,,,,,
,4000083770,301020001,Breakdown,حفردقيق مسار كابل ج.منخفض واتصالات بعرض<=20سم عمق<=65سم,"Excavation mini-cable trench for LV cables or communication cabel only, using special equipment for cable route up to and including 20 cm width and up to and including 65 cm depth, and backfilling with company and MUNICIPALITY / MOT approved materials ( i.e. concrete layer , etc.) in any soil type  
  الحفريات الدقيقة لمسار كابلات الجهد المنخفض أو كابلات الإتصلات فقط بعرض حتى ويشمل 20 سم وبعمق حتى ويشمل 65 سم، وإعادة الردم بمواد خاصة (صبة خرسانية او خلافه) حسب مواصفات الامانة / وزارة الطرق و النقل ومتطلبات الشركة بأي نوع تربه ",,M,138.00,SAR,,Unit Rate
,4000083770,301020002,Breakdown,حفردقيق مسار كابل ج.متوسط بعرض<=20سم عمق > 65 سم<=80سم," Excavation mini-cable trench for MV cables , using special equipment for cable route up to and including 20 cm width and  above 65 cm up to and including 80 cm depth, and backfilling  with company and MUNICIPALITY / MOT approved materials ( i.e. concrete layer , etc.) in any soil type       
   الحفريات الدقيقة لمسار كابلات الجهد المتوسط بعرض حتى ويشمل 20 سم وبعمق أكبر من 65 سم حتى ويشمل 80 سم، وإعادة الردم بمواد خاصة (صبة خرسانية او خلافه) حسب مواصفات الامانة / وزارة الطرق و النقل ومتطلبات الشركة بأي نوع تربه",,M,154.00,SAR,,Unit Rate
,4000083770,301030000,Description,منوعات أعمال الحفريات وإعادة الردم والدك لكابلات الجهد المنخفض والمتوسط," MISCELLANEOUS FOR EXCAVATION, BACKFILLING AND COMPACTION FOR LV / MV  CABLES WORKS 
منوعات أعمال الحفريات وإعادة الردم والدك لكابلات الجهد المنخفض والمتوسط    ",,,,,,
,4000083770,301030001,Breakdown,الحفر اليدوي لمسار الكابلات باستخدام معدات يدوية,"Manual excavation of cable trench using manual equipment in sensitive sites and any other sites specified by company in any soil type 
الحفر اليدوي لمسار الكابلات باستخدام معدات يدوية لعمل الحفريات المطلوبة بالمواقع الحساسة وكذلك المواقع المحددة من قبل الشركة وبأي نوع تربة",,M3,208.00,SAR,,Unit Rate
